,name,date,file_name,status,original_url,final_url,encoding
16,t3n,2025-01-24,data-lake/2025-01-24-t3n.html,200,https://t3n.de/,https://t3n.de/,UTF-8
17,economist,2025-01-24,data-lake/2025-01-24-economist.html,200,https://www.economist.com/,https://www.economist.com/,utf-8
18,srf,2025-01-24,data-lake/2025-01-24-srf.html,200,https://www.srf.ch/,https://www.srf.ch/,UTF-8
19,wef,2025-01-24,data-lake/2025-01-24-wef.html,200,https://www.weforum.org/,https://www.weforum.org/,utf-8
20,stuttgarter,2025-01-24,data-lake/2025-01-24-stuttgarter.html,200,https://www.stuttgarter-nachrichten.de/,https://www.stuttgarter-nachrichten.de/,UTF-8
21,atlantic,2025-01-24,data-lake/2025-01-24-atlantic.html,200,https://www.theatlantic.com/,https://www.theatlantic.com/world/,utf-8
22,netzpolitik,2025-01-24,data-lake/2025-01-24-netzpolitik.html,200,https://netzpolitik.org/,https://netzpolitik.org/,UTF-8
23,towardsds,2025-01-24,data-lake/2025-01-24-towardsds.html,200,https://towardsdatascience.com/,https://towardsdatascience.com/?gi=521bc5e6acdf,utf-8
24,uebermedien,2025-01-24,data-lake/2025-01-24-uebermedien.html,200,https://uebermedien.de/,https://uebermedien.de/,UTF-8
25,vulture,2025-01-24,data-lake/2025-01-24-vulture.html,200,https://www.vulture.com/,https://www.vulture.com/,utf-8
26,boerse,2025-01-24,data-lake/2025-01-24-boerse.html,200,https://www.boersenblatt.net/,https://www.boersenblatt.net/,UTF-8
27,buchreport,2025-01-24,data-lake/2025-01-24-buchreport.html,200,https://www.buchreport.de/,https://www.buchreport.de/,UTF-8
28,54books,2025-01-24,data-lake/2025-01-24-54books.html,200,https://www.54books.de/,https://54books.de/,UTF-8
29,dlf,2025-01-24,data-lake/2025-01-24-dlf.html,200,https://www.deutschlandfunk.de/,https://www.deutschlandfunk.de/,UTF-8
30,dw-de,2025-01-24,data-lake/2025-01-24-dw-de.html,200,https://www.dw.com/de/,https://www.dw.com/de/themen/s-9077,utf-8
31,spiegel,2025-01-24,data-lake/2025-01-24-spiegel.html,200,https://www.spiegel.de/,https://www.spiegel.de/,utf-8
32,cnn,2025-01-24,data-lake/2025-01-24-cnn.html,200,https://edition.cnn.com/,https://edition.cnn.com/,utf-8
33,bbc,2025-01-24,data-lake/2025-01-24-bbc.html,200,https://www.bbc.com/,https://www.bbc.com/,utf-8
34,dhv,2025-01-24,data-lake/2025-01-24-dhv.html,200,https://www.dhv.de/,https://www.dhv.de/home,utf-8
35,mm,2025-01-24,data-lake/2025-01-24-mm.html,200,https://www.manager-magazin.de/,https://www.manager-magazin.de/,utf-8
36,stern,2025-01-24,data-lake/2025-01-24-stern.html,200,https://www.stern.de/,https://www.stern.de/,ISO-8859-1
37,tagesschau,2025-01-24,data-lake/2025-01-24-tagesschau.html,200,https://www.tagesschau.de/,https://www.tagesschau.de/,UTF-8
38,zvw,2025-01-24,data-lake/2025-01-24-zvw.html,200,https://www.zvw.de/,https://www.zvw.de/,utf-8
39,ieee,2025-01-24,data-lake/2025-01-24-ieee.html,418,https://www.ieee.org/,https://www.ieee.org/,ISO-8859-1
40,anwaltsverein,2025-01-24,data-lake/2025-01-24-anwaltsverein.html,200,https://anwaltverein.de/,https://anwaltverein.de/de/,UTF-8
41,wiwo,2025-01-24,data-lake/2025-01-24-wiwo.html,200,https://www.wiwo.de/,https://www.wiwo.de/,ISO-8859-1
42,dw-en,2025-01-24,data-lake/2025-01-24-dw-en.html,200,https://www.dw.com/,https://www.dw.com/,utf-8
43,dav,2025-01-24,data-lake/2025-01-24-dav.html,403,https://www.alpenverein.de/,https://www.alpenverein.de/,ISO-8859-1
44,zwanzig,2025-01-24,data-lake/2025-01-24-zwanzig.html,200,https://www.20min.ch/,https://www.20min.ch/,utf-8
45,blick,2025-01-24,data-lake/2025-01-24-blick.html,200,https://www.blick.ch/,https://www.blick.ch/,utf-8
46,nzz,2025-01-24,data-lake/2025-01-24-nzz.html,200,https://www.nzz.ch/,https://www.nzz.ch/deutschland,utf-8
47,republik,2025-01-24,data-lake/2025-01-24-republik.html,200,https://www.republik.ch/,https://www.republik.ch/,utf-8
48,ta,2025-01-24,data-lake/2025-01-24-ta.html,200,https://www.tagesanzeiger.ch/,https://www.tagesanzeiger.ch/,utf-8
49,watson-ch,2025-01-24,data-lake/2025-01-24-watson-ch.html,200,https://www.watson.ch/,https://www.watson.ch/,utf-8
50,nau,2025-01-24,data-lake/2025-01-24-nau.html,200,https://www.nau.ch/,https://www.nau.ch/,utf-8
51,standard,2025-01-24,data-lake/2025-01-24-standard.html,200,https://www.derstandard.at/,https://www.derstandard.at/consent/tcf/,utf-8
52,kronen,2025-01-24,data-lake/2025-01-24-kronen.html,200,https://www.krone.at/,https://www.krone.at/,ISO-8859-1
53,kurier,2025-01-24,data-lake/2025-01-24-kurier.html,200,https://kurier.at/,https://kurier.at/,UTF-8
54,kleine,2025-01-24,data-lake/2025-01-24-kleine.html,200,https://www.kleinezeitung.at/,https://www.kleinezeitung.at/,UTF-8
55,watson-de,2025-01-24,data-lake/2025-01-24-watson-de.html,200,https://www.watson.de/,https://www.watson.de/,utf-8
56,vice-de,2025-01-24,data-lake/2025-01-24-vice-de.html,200,https://www.vice.com/de,https://www.vice.com/de/,UTF-8
