newspaper_name,data_published,klima_mentions_count,newspaper_id
esslinger,2023-07-24,7,189
kdnuggets,2023-07-24,0,190
handelsblatt,2023-07-24,15,191
ntv,2023-07-24,7,192
suedwest,2023-07-24,1,193
t3n,2023-07-24,2,194
economist,2023-07-24,0,195
srf,2023-07-24,0,196
wef,2023-07-24,0,197
kindly,2023-07-24,0,198
stuttgarter,2023-07-24,8,199
atlantic,2023-07-24,0,200
netzpolitik,2023-07-24,6,201
towardsds,2023-07-24,0,202
uebermedien,2023-07-24,2,203
boerse,2023-07-24,0,204
buchreport,2023-07-24,0,205
54books,2023-07-24,0,206
dw-de,2023-07-24,3,207
spiegel,2023-07-24,5,208
bbc,2023-07-24,0,209
dhv,2023-07-24,0,210
mm,2023-07-24,0,211
stern,2023-07-24,2,212
tagesschau,2023-07-24,5,213
zvw,2023-07-24,0,214
ieee,2023-07-24,0,215
anwaltsverein,2023-07-24,0,216
wiwo,2023-07-24,4,217
dw-en,2023-07-24,0,218
dav,2023-07-24,9,219
zwanzig,2023-07-24,0,220
blick,2023-07-24,1,221
republik,2023-07-24,4,222
ta,2023-07-24,3,223
watson-ch,2023-07-24,3,224
nau,2023-07-24,0,225
standard,2023-07-24,0,226
kronen,2023-07-24,3,227
kurier,2023-07-24,2,228
kleine,2023-07-24,0,229
watson-de,2023-07-24,4,230
vice-de,2023-07-24,0,231
zeit,2021-04-24,7,232
heise,2021-04-24,0,233
golem,2021-04-24,0,234
tagesspiegel,2021-04-24,3,235
taz,2021-04-24,18,236
abendblatt,2021-04-24,0,237
welt,2021-04-24,2,238
dfi,2021-04-24,1,239
ecoute,2021-04-24,0,240
medium,2021-04-24,0,241
esslinger,2021-04-24,0,242
kdnuggets,2021-04-24,0,243
handelsblatt,2021-04-24,5,244
ntv,2021-04-24,5,245
danielmiessler,2021-04-24,0,246
suedwest,2021-04-24,0,247
t3n,2021-04-24,0,248
economist ,2021-04-24,0,249
srf,2021-04-24,1,250
wef,2021-04-24,0,251
kindly,2021-04-24,0,252
stuttgarter,2021-04-24,0,253
atlantic,2021-04-24,0,254
netzpolitik,2021-04-24,0,255
towardsds,2021-04-24,0,256
uebermedien,2021-04-24,0,257
boerse,2021-04-24,1,258
buchreport,2021-04-24,1,259
54books,2021-04-24,0,260
dw,2021-04-24,0,261
spiegel,2021-04-24,12,262
bbc,2021-04-24,0,263
dhv,2021-04-24,0,264
mm,2021-04-24,2,265
stern,2021-04-24,6,266
tagesschau,2021-04-24,2,267
zvw,2021-04-24,4,268
ieee,2021-04-24,0,269
anwaltsverein,2021-04-24,0,270
wiwo,2021-04-24,2,271
dw,2021-04-24,0,272
dav,2021-04-24,10,273
zeit,2025-01-24,21,274
heise,2025-01-24,0,275
golem,2025-01-24,0,276
tagesspiegel,2025-01-24,4,277
taz,2025-01-24,5,278
abendblatt,2025-01-24,6,279
welt,2025-01-24,0,280
medium,2025-01-24,0,281
esslinger,2025-01-24,0,282
ntv,2025-01-24,2,283
suedwest,2025-01-24,2,284
t3n,2025-01-24,2,285
economist,2025-01-24,0,286
srf,2025-01-24,0,287
wef,2025-01-24,0,288
stuttgarter,2025-01-24,0,289
atlantic,2025-01-24,0,290
netzpolitik,2025-01-24,0,291
towardsds,2025-01-24,0,292
uebermedien,2025-01-24,1,293
boerse,2025-01-24,0,294
buchreport,2025-01-24,0,295
54books,2025-01-24,0,296
dw-de,2025-01-24,1,297
spiegel,2025-01-24,5,298
bbc,2025-01-24,0,299
dhv,2025-01-24,0,300
mm,2025-01-24,3,301
stern,2025-01-24,1,302
tagesschau,2025-01-24,4,303
zvw,2025-01-24,1,304
anwaltsverein,2025-01-24,0,305
zwanzig,2025-01-24,0,306
blick,2025-01-24,0,307
republik,2025-01-24,1,308
ta,2025-01-24,1,309
watson-ch,2025-01-24,0,310
nau,2025-01-24,1,311
standard,2025-01-24,0,312
kronen,2025-01-24,7,313
kurier,2025-01-24,3,314
kleine,2025-01-24,2,315
watson-de,2025-01-24,4,316
vice-de,2025-01-24,0,317
zeit,2023-07-02,0,318
heise,2023-07-02,1,319
golem,2023-07-02,0,320
tagesspiegel,2023-07-02,4,321
taz,2023-07-02,31,322
abendblatt,2023-07-02,2,323
welt,2023-07-02,7,324
medium,2023-07-02,0,325
esslinger,2023-07-02,5,326
kdnuggets,2023-07-02,0,327
handelsblatt,2023-07-02,4,328
ntv,2023-07-02,1,329
suedwest,2023-07-02,0,330
t3n,2023-07-02,1,331
economist,2023-07-02,0,332
srf,2023-07-02,0,333
wef,2023-07-02,0,334
kindly,2023-07-02,0,335
stuttgarter,2023-07-02,6,336
atlantic,2023-07-02,0,337
netzpolitik,2023-07-02,2,338
towardsds,2023-07-02,0,339
uebermedien,2023-07-02,0,340
boerse,2023-07-02,0,341
buchreport,2023-07-02,0,342
54books,2023-07-02,0,343
dw-de,2023-07-02,3,344
spiegel,2023-07-02,4,345
bbc,2023-07-02,0,346
dhv,2023-07-02,0,347
mm,2023-07-02,0,348
stern,2023-07-02,7,349
tagesschau,2023-07-02,6,350
zvw,2023-07-02,3,351
ieee,2023-07-02,0,352
anwaltsverein,2023-07-02,0,353
wiwo,2023-07-02,7,354
dw-en,2023-07-02,0,355
dav,2023-07-02,9,356
zwanzig,2023-07-02,1,357
blick,2023-07-02,2,358
republik,2023-07-02,4,359
ta,2023-07-02,1,360
watson-ch,2023-07-02,2,361
nau,2023-07-02,4,362
standard,2023-07-02,0,363
kronen,2023-07-02,2,364
kurier,2023-07-02,2,365
kleine,2023-07-02,0,366
watson-de,2023-07-02,5,367
vice-de,2023-07-02,0,368
zeit,2021-04-14,4,369
heise,2021-04-14,0,370
golem,2021-04-14,0,371
tagesspiegel,2021-04-14,7,372
taz,2021-04-14,8,373
abendblatt,2021-04-14,1,374
welt,2021-04-14,3,375
dfi,2021-04-14,1,376
ecoute,2021-04-14,0,377
medium,2021-04-14,0,378
esslinger,2021-04-14,0,379
kdnuggets,2021-04-14,0,380
handelsblatt,2021-04-14,4,381
ntv,2021-04-14,0,382
suedwest,2021-04-14,2,383
t3n,2021-04-14,0,384
economist ,2021-04-14,0,385
srf,2021-04-14,3,386
wef,2021-04-14,0,387
kindly,2021-04-14,0,388
stuttgarter,2021-04-14,0,389
atlantic,2021-04-14,0,390
netzpolitik,2021-04-14,0,391
towardsds,2021-04-14,0,392
uebermedien,2021-04-14,0,393
boerse,2021-04-14,0,394
buchreport,2021-04-14,0,395
54books,2021-04-14,0,396
dw,2021-04-14,0,397
spiegel,2021-04-14,7,398
bbc,2021-04-14,0,399
dhv,2021-04-14,0,400
mm,2021-04-14,2,401
stern,2021-04-14,2,402
tagesschau,2021-04-14,4,403
zvw,2021-04-14,4,404
ieee,2021-04-14,0,405
anwaltsverein,2021-04-14,0,406
wiwo,2021-04-14,2,407
dw,2021-04-14,0,408
dav,2021-04-14,10,409
